,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
24544,24544,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(Cl)cn4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(Cl)cn4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(Cl)cn4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(Cl)cn4)CC3)n[nH]c2[C@@H](C)O1,WSCXZLZUDFOHDZ-NWDGAFQWSA-N,WSCXZLZUDFOHDZ-NWDGAFQWSA-N,WSCXZLZUDFOHDZ-NWDGAFQWSA-N,WSCXZLZUDFOHDZ-NWDGAFQWSA-N,1.9447333314577735
24545,24545,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(F)cn4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(F)cn4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(F)cn4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCC(c4ccc(F)cn4)CC3)nn(C)c2[C@@H](C)O1,BDGIASNZSPDGRP-QWHCGFSZSA-N,BDGIASNZSPDGRP-QWHCGFSZSA-N,BDGIASNZSPDGRP-QWHCGFSZSA-N,BDGIASNZSPDGRP-QWHCGFSZSA-N,1.9839666724522909
24548,24548,C[C@H]1Cc2c(C(=O)N3CCN(Cc4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(Cc4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(Cc4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(Cc4cccnc4)CC3)nn(C)c2[C@@H](C)O1,HEOSUZFMYLQFLH-LSDHHAIUSA-N,HEOSUZFMYLQFLH-LSDHHAIUSA-N,HEOSUZFMYLQFLH-LSDHHAIUSA-N,HEOSUZFMYLQFLH-LSDHHAIUSA-N,1.9794666806856795
24550,24550,C[C@H]1Cc2c(C(=O)N3CCN(c4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(c4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(c4cccnc4)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCN(c4cccnc4)CC3)nn(C)c2[C@@H](C)O1,ICLBYCMUGNFSMW-UONOGXRCSA-N,ICLBYCMUGNFSMW-UONOGXRCSA-N,ICLBYCMUGNFSMW-UONOGXRCSA-N,ICLBYCMUGNFSMW-UONOGXRCSA-N,1.9750333274205525
24553,24553,C[C@H]1Cc2c(C(=O)N3CCc4cccc(Cl)c4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4cccc(Cl)c4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4cccc(Cl)c4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4cccc(Cl)c4C3)n[nH]c2[C@@H](C)O1,REARQNYBGDACSC-WDEREUQCSA-N,REARQNYBGDACSC-WDEREUQCSA-N,REARQNYBGDACSC-WDEREUQCSA-N,REARQNYBGDACSC-WDEREUQCSA-N,1.951300001811981
24556,24556,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)n[nH]c2[C@@H](C)O1,AETQZLQELWAXDP-VHSXEESVSA-N,AETQZLQELWAXDP-VHSXEESVSA-N,AETQZLQELWAXDP-VHSXEESVSA-N,AETQZLQELWAXDP-VHSXEESVSA-N,1.9274666597366328
24557,24557,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CCc4ncncc4C3)nn(C)c2[C@@H](C)O1,DVTPXWRCBIGVQR-WDEREUQCSA-N,DVTPXWRCBIGVQR-WDEREUQCSA-N,DVTPXWRCBIGVQR-WDEREUQCSA-N,DVTPXWRCBIGVQR-WDEREUQCSA-N,1.944233336861928
24563,24563,C[C@H]1Cc2c(nn(C)c2C(=O)N(C)Cc2nnc3ccccn23)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N(C)Cc2nnc3ccccn23)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N(C)Cc2nnc3ccccn23)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N(C)Cc2nnc3ccccn23)[C@@H](C)O1,BYHFEYNIFLFTRE-NWDGAFQWSA-N,BYHFEYNIFLFTRE-NWDGAFQWSA-N,BYHFEYNIFLFTRE-NWDGAFQWSA-N,BYHFEYNIFLFTRE-NWDGAFQWSA-N,1.936900004386902
24564,24564,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(Cc3ncon3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(Cc3ncon3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(Cc3ncon3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(Cc3ncon3)CC2)[C@@H](C)O1,BZJCXBQRASUUQQ-NWDGAFQWSA-N,BZJCXBQRASUUQQ-NWDGAFQWSA-N,BZJCXBQRASUUQQ-NWDGAFQWSA-N,BZJCXBQRASUUQQ-NWDGAFQWSA-N,1.7234999866167706
24565,24565,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(c3ccc(Cl)cn3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(c3ccc(Cl)cn3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(c3ccc(Cl)cn3)CC2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCC(c3ccc(Cl)cn3)CC2)[C@@H](C)O1,OZUVMTNWTBDREH-QWHCGFSZSA-N,OZUVMTNWTBDREH-QWHCGFSZSA-N,OZUVMTNWTBDREH-QWHCGFSZSA-N,OZUVMTNWTBDREH-QWHCGFSZSA-N,1.948900007820129
24567,24567,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCc3cccc(F)c3C2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCc3cccc(F)c3C2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCc3cccc(F)c3C2)[C@@H](C)O1,C[C@H]1Cc2c(nn(C)c2C(=O)N2CCc3cccc(F)c3C2)[C@@H](C)O1,MZRMKHZGXGCLRZ-NWDGAFQWSA-N,MZRMKHZGXGCLRZ-NWDGAFQWSA-N,MZRMKHZGXGCLRZ-NWDGAFQWSA-N,MZRMKHZGXGCLRZ-NWDGAFQWSA-N,1.9879000030517575
24696,24696,Cc1c(-c2cc(CN3CCOC(c4ccc(F)c(Cl)c4)C3)on2)cnn1C,Cc1c(-c2cc(CN3CCOC(c4ccc(F)c(Cl)c4)C3)on2)cnn1C,Cc1c(-c2cc(CN3CCOC(c4ccc(F)c(Cl)c4)C3)on2)cnn1C,Cc1c(-c2cc(CN3CCOC(c4ccc(F)c(Cl)c4)C3)on2)cnn1C,DLBZNGOZRWPVBS-UHFFFAOYSA-N,DLBZNGOZRWPVBS-UHFFFAOYSA-N,DLBZNGOZRWPVBS-UHFFFAOYSA-N,DLBZNGOZRWPVBS-UHFFFAOYSA-N,1.9528666618347168
25126,25126,Cc1c([C@H]2CNCC2C(=O)N(C)Cc2cccc(Cl)c2)cnn1C,Cc1c([C@H]2CNCC2C(=O)N(C)Cc2cccc(Cl)c2)cnn1C,Cc1c([C@H]2CNCC2C(=O)N(C)Cc2cccc(Cl)c2)cnn1C,Cc1c([C@H]2CNCC2C(=O)N(C)Cc2cccc(Cl)c2)cnn1C,YFQPKJLLLIZOQV-TZHYSIJRSA-N,YFQPKJLLLIZOQV-TZHYSIJRSA-N,YFQPKJLLLIZOQV-TZHYSIJRSA-N,YFQPKJLLLIZOQV-TZHYSIJRSA-N,1.952666666475932
25135,25135,Cc1c([C@H]2OCC[C@@H]2NC(=O)c2cccc3c2OCCO3)cnn1C,Cc1c([C@H]2OCC[C@@H]2NC(=O)c2cccc3c2OCCO3)cnn1C,Cc1c([C@H]2OCC[C@@H]2NC(=O)c2cccc3c2OCCO3)cnn1C,Cc1c([C@H]2OCC[C@@H]2NC(=O)c2cccc3c2OCCO3)cnn1C,FEZMUMJLCOHNDF-GOEBONIOSA-N,FEZMUMJLCOHNDF-GOEBONIOSA-N,FEZMUMJLCOHNDF-GOEBONIOSA-N,FEZMUMJLCOHNDF-GOEBONIOSA-N,1.954066660149892
25137,25137,Cc1c([C@H]2OCC[C@@H]2NCC(=O)NCc2ccco2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCC(=O)NCc2ccco2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCC(=O)NCc2ccco2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCC(=O)NCc2ccco2)cnn1C,FNUAQIGMTJGYDP-GOEBONIOSA-N,FNUAQIGMTJGYDP-GOEBONIOSA-N,FNUAQIGMTJGYDP-GOEBONIOSA-N,FNUAQIGMTJGYDP-GOEBONIOSA-N,1.7032333371798196
25144,25144,Cc1c([C@H]2OCC[C@@H]2NCCc2nc3ccccc3n2C)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCCc2nc3ccccc3n2C)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCCc2nc3ccccc3n2C)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCCc2nc3ccccc3n2C)cnn1C,QMSUKKQKYDFGIL-QFBILLFUSA-N,QMSUKKQKYDFGIL-QFBILLFUSA-N,QMSUKKQKYDFGIL-QFBILLFUSA-N,QMSUKKQKYDFGIL-QFBILLFUSA-N,2.675166658814748
25145,25145,Cc1c([C@H]2OCC[C@@H]2NCc2cc(-c3ccco3)on2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2cc(-c3ccco3)on2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2cc(-c3ccco3)on2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2cc(-c3ccco3)on2)cnn1C,VAAKASVMKWFTMP-WMLDXEAASA-N,VAAKASVMKWFTMP-WMLDXEAASA-N,VAAKASVMKWFTMP-WMLDXEAASA-N,VAAKASVMKWFTMP-WMLDXEAASA-N,1.685299991162618
25147,25147,Cc1c([C@H]2OCC[C@@H]2NCc2ccc(-n3ccnc3)cc2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2ccc(-n3ccnc3)cc2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2ccc(-n3ccnc3)cc2)cnn1C,Cc1c([C@H]2OCC[C@@H]2NCc2ccc(-n3ccnc3)cc2)cnn1C,BILSDGSIPYAISQ-RBUKOAKNSA-N,BILSDGSIPYAISQ-RBUKOAKNSA-N,BILSDGSIPYAISQ-RBUKOAKNSA-N,BILSDGSIPYAISQ-RBUKOAKNSA-N,1.7374000019391378
25349,25349,Cc1cc(C(=O)N2C3C=C(c4ccnn4C)CC2CC3)on1,Cc1cc(C(=O)N2C3C=C(c4ccnn4C)CC2CC3)on1,Cc1cc(C(=O)N2C3C=C(c4ccnn4C)CC2CC3)on1,Cc1cc(C(=O)N2C3C=C(c4ccnn4C)CC2CC3)on1,UAILTYXJWREANQ-UHFFFAOYSA-N,UAILTYXJWREANQ-UHFFFAOYSA-N,UAILTYXJWREANQ-UHFFFAOYSA-N,UAILTYXJWREANQ-UHFFFAOYSA-N,1.9463666763941443
25754,25754,Cc1cc(C(C)NC[C@@H]2CCCO[C@H]2c2ccnn2C)nn1C,Cc1cc(C(C)NC[C@@H]2CCCO[C@H]2c2ccnn2C)nn1C,Cc1cc(C(C)NC[C@@H]2CCCO[C@H]2c2ccnn2C)nn1C,Cc1cc(C(C)NC[C@@H]2CCCO[C@H]2c2ccnn2C)nn1C,JHQANKOCLOFIPB-XLGXCUCASA-N,JHQANKOCLOFIPB-XLGXCUCASA-N,JHQANKOCLOFIPB-XLGXCUCASA-N,JHQANKOCLOFIPB-XLGXCUCASA-N,1.954366668256124
25757,25757,Cc1cc(C(C)NC[C@@H]2OCCN(C)[C@H]2c2ccnn2C)c(C)o1,Cc1cc(C(C)NC[C@@H]2OCCN(C)[C@H]2c2ccnn2C)c(C)o1,Cc1cc(C(C)NC[C@@H]2OCCN(C)[C@H]2c2ccnn2C)c(C)o1,Cc1cc(C(C)NC[C@@H]2OCCN(C)[C@H]2c2ccnn2C)c(C)o1,XDCNQVVTGMPMJO-RHGDZWTLSA-N,XDCNQVVTGMPMJO-RHGDZWTLSA-N,XDCNQVVTGMPMJO-RHGDZWTLSA-N,XDCNQVVTGMPMJO-RHGDZWTLSA-N,2.6978333431879684
25873,25873,Cc1cc(C)c2c(c1)CCN(C(=O)Nc1ccnn1CC1CCOC1)C2,Cc1cc(C)c2c(c1)CCN(C(=O)Nc1ccnn1CC1CCOC1)C2,Cc1cc(C)c2c(c1)CCN(C(=O)Nc1ccnn1CC1CCOC1)C2,Cc1cc(C)c2c(c1)CCN(C(=O)Nc1ccnn1CC1CCOC1)C2,VRLPRMPIUNWYMG-UHFFFAOYSA-N,VRLPRMPIUNWYMG-UHFFFAOYSA-N,VRLPRMPIUNWYMG-UHFFFAOYSA-N,VRLPRMPIUNWYMG-UHFFFAOYSA-N,1.965700008614858
26081,26081,Cc1cc(C)n(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)n1,Cc1cc(C)n(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)n1,Cc1cc(C)n(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)n1,Cc1cc(C)n(C2CCCN(C(=O)c3cc(-c4ccco4)on3)C2)n1,OQWPNYLUMOTBFG-UHFFFAOYSA-N,OQWPNYLUMOTBFG-UHFFFAOYSA-N,OQWPNYLUMOTBFG-UHFFFAOYSA-N,OQWPNYLUMOTBFG-UHFFFAOYSA-N,1.9511333424886068
26149,26149,Cc1cc(C)n(CC2CCCCN2Cc2cc(=O)n(C)c(=O)n2C)n1,Cc1cc(C)n(CC2CCCCN2Cc2cc(=O)n(C)c(=O)n2C)n1,Cc1cc(C)n(CC2CCCCN2Cc2cc(=O)n(C)c(=O)n2C)n1,Cc1cc(C)n(CC2CCCCN2Cc2cc(=O)n(C)c(=O)n2C)n1,ZASFDKILGQZKCC-UHFFFAOYSA-N,ZASFDKILGQZKCC-UHFFFAOYSA-N,ZASFDKILGQZKCC-UHFFFAOYSA-N,ZASFDKILGQZKCC-UHFFFAOYSA-N,1.930566676425934
26156,26156,Cc1cc(C)n(CC2CCCN2C(=O)c2c(C)[nH]c3ccccc23)n1,Cc1cc(C)n(CC2CCCN2C(=O)c2c(C)[nH]c3ccccc23)n1,Cc1cc(C)n(CC2CCCN2C(=O)c2c(C)[nH]c3ccccc23)n1,Cc1cc(C)n(CC2CCCN2C(=O)c2c(C)[nH]c3ccccc23)n1,DCQLTLPWYMMVJU-UHFFFAOYSA-N,DCQLTLPWYMMVJU-UHFFFAOYSA-N,DCQLTLPWYMMVJU-UHFFFAOYSA-N,DCQLTLPWYMMVJU-UHFFFAOYSA-N,1.937400001366933
26239,26239,Cc1cc(C)n2nc(C)c(C(=O)NCC3CCN(c4cc(Cl)ccc4C)C3)c2n1,Cc1cc(C)n2nc(C)c(C(=O)NCC3CCN(c4cc(Cl)ccc4C)C3)c2n1,Cc1cc(C)n2nc(C)c(C(=O)NCC3CCN(c4cc(Cl)ccc4C)C3)c2n1,Cc1cc(C)n2nc(C)c(C(=O)NCC3CCN(c4cc(Cl)ccc4C)C3)c2n1,GQUABSPJMOJYFP-UHFFFAOYSA-N,GQUABSPJMOJYFP-UHFFFAOYSA-N,GQUABSPJMOJYFP-UHFFFAOYSA-N,GQUABSPJMOJYFP-UHFFFAOYSA-N,1.9105666655222573
27003,27003,Cc1cc(S(N)(=O)=O)cc(C(=O)N2CCCCC2c2ccnn2C)c1C,Cc1cc(S(N)(=O)=O)cc(C(=O)N2CCCCC2c2ccnn2C)c1C,Cc1cc(S(N)(=O)=O)cc(C(=O)N2CCCCC2c2ccnn2C)c1C,Cc1cc(S(N)(=O)=O)cc(C(=O)N2CCCCC2c2ccnn2C)c1C,NAKCZFAJRMEUJW-UHFFFAOYSA-N,NAKCZFAJRMEUJW-UHFFFAOYSA-N,NAKCZFAJRMEUJW-UHFFFAOYSA-N,NAKCZFAJRMEUJW-UHFFFAOYSA-N,1.7490666675567628
27013,27013,Cc1cc2c(N(C)C[C@@H]3CCCN(C)[C@H]3c3ccnn3C)nccn2n1,Cc1cc2c(N(C)C[C@@H]3CCCN(C)[C@H]3c3ccnn3C)nccn2n1,Cc1cc2c(N(C)C[C@@H]3CCCN(C)[C@H]3c3ccnn3C)nccn2n1,Cc1cc2c(N(C)C[C@@H]3CCCN(C)[C@H]3c3ccnn3C)nccn2n1,PYFASRIOLUWURP-MAUKXSAKSA-N,PYFASRIOLUWURP-MAUKXSAKSA-N,PYFASRIOLUWURP-MAUKXSAKSA-N,PYFASRIOLUWURP-MAUKXSAKSA-N,1.9601666646639504
27073,27073,Cc1cc2n(n1)CC(CNCCN1CCc3ccccc3C1)CN2,Cc1cc2n(n1)CC(CNCCN1CCc3ccccc3C1)CN2,Cc1cc2n(n1)CC(CNCCN1CCc3ccccc3C1)CN2,Cc1cc2n(n1)CC(CNCCN1CCc3ccccc3C1)CN2,SAZNRLNHOWNXKM-UHFFFAOYSA-N,SAZNRLNHOWNXKM-UHFFFAOYSA-N,SAZNRLNHOWNXKM-UHFFFAOYSA-N,SAZNRLNHOWNXKM-UHFFFAOYSA-N,1.9662333339055376
27074,27074,Cc1cc2n(n1)CC(CNCc1cccc(Cn3cccn3)c1)CN2,Cc1cc2n(n1)CC(CNCc1cccc(Cn3cccn3)c1)CN2,Cc1cc2n(n1)CC(CNCc1cccc(Cn3cccn3)c1)CN2,Cc1cc2n(n1)CC(CNCc1cccc(Cn3cccn3)c1)CN2,DDUMOWFTSQGXOI-UHFFFAOYSA-N,DDUMOWFTSQGXOI-UHFFFAOYSA-N,DDUMOWFTSQGXOI-UHFFFAOYSA-N,DDUMOWFTSQGXOI-UHFFFAOYSA-N,1.9508333208402
27100,27100,Cc1cc2occ(CC(=O)N3CCOCC3c3ncnn3C)c2cc1C(C)C,Cc1cc2occ(CC(=O)N3CCOCC3c3ncnn3C)c2cc1C(C)C,Cc1cc2occ(CC(=O)N3CCOCC3c3ncnn3C)c2cc1C(C)C,Cc1cc2occ(CC(=O)N3CCOCC3c3ncnn3C)c2cc1C(C)C,DWTWBBDDXIEXBJ-UHFFFAOYSA-N,DWTWBBDDXIEXBJ-UHFFFAOYSA-N,DWTWBBDDXIEXBJ-UHFFFAOYSA-N,DWTWBBDDXIEXBJ-UHFFFAOYSA-N,1.90239999965032
27141,27141,Cc1ccc(-c2cc(CN3CCc4nn(C)c(=O)cc4C3)on2)cc1,Cc1ccc(-c2cc(CN3CCc4nn(C)c(=O)cc4C3)on2)cc1,Cc1ccc(-c2cc(CN3CCc4nn(C)c(=O)cc4C3)on2)cc1,Cc1ccc(-c2cc(CN3CCc4nn(C)c(=O)cc4C3)on2)cc1,IMGDWWOZUCQMFM-UHFFFAOYSA-N,IMGDWWOZUCQMFM-UHFFFAOYSA-N,IMGDWWOZUCQMFM-UHFFFAOYSA-N,IMGDWWOZUCQMFM-UHFFFAOYSA-N,1.9664333316485088
27208,27208,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,Cc1ccc(-c2nc(CNC3CCc4ncnn4C3)co2)c(C)c1,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,LGTGYPMXKANJIQ-UHFFFAOYSA-N,1.9406333227475483
27512,27512,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,Cc1ccc(C(=O)N2CCCCCC2c2noc(-c3cnn(C)c3)n2)cn1,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,LJRSAOKROQSFTR-UHFFFAOYSA-N,1.9123666711171468
27785,27785,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,Cc1ccc(C(CNC(=O)c2c3c(nn2C)CCC3)N2CCCC2)o1,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,FQIPDPILOVPWCK-UHFFFAOYSA-N,1.9479333397865295
29107,29107,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,Cc1ccc2c(c1C)N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,KDBSOJABBAYOKZ-UHFFFAOYSA-N,1.9641666654586796
29222,29222,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,Cc1ccc2ncc(CN(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)n2c1,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,TWQXWVMUCKZSGV-LAUBAEHRSA-N,2.702066680526733
29266,29266,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,Cc1ccc2oc(C(=O)N3CCCC(n4nc(C)cc4C)C3)cc2n1,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,QIOFFGMVRMSVFB-UHFFFAOYSA-N,1.9670000122070312
29716,29716,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,Cc1cccc(N(C)C(=O)c2cc(C3CC3)nc3c2c(C)nn3C)c1C,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,WNNDISIJZSIRIE-UHFFFAOYSA-N,1.945899997997284
30019,30019,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,Cc1cccc2c1CN(C(=O)c1[nH]nc3c1C[C@H](C)O[C@@H]3C)CC2,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,XHMGZTVKNNYULB-QWHCGFSZSA-N,1.9667333331108088
30109,30109,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,Cc1ccccc1-c1cnc(Cn2nc(C)c(C3COCCN3C)c2C)o1,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,HPJCIFYTKJFKGR-UHFFFAOYSA-N,1.9543333304405213
30137,30137,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,Cc1ccccc1-c1noc(CN2CCc3nn(C)c(=O)cc3C2)n1,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,FFGYLYAUCBEJBX-UHFFFAOYSA-N,1.9391666688601177
30171,30171,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,Cc1ccccc1-n1nccc1CNC[C@@H]1CCCO[C@H]1c1cc[nH]n1,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,DPBMQBOYVVYMAN-OXJNMPFZSA-N,1.9508000089645383
30546,30546,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,Cc1ccccc1[C@@H]1CC1C(=O)N(C)Cc1cnn2c1CNCC2,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,PLGRTPSQOZNRJK-BHWOMJMDSA-N,1.9440000144640603
